ID,TWEET,DATE,GEOLABEL,PLACE,WORDSF,LABELS,RATE,TARGET
1441200000000000000,estudiantes programa educativo enfermeria universidad tecnologica tehuacan participaron jornada vacunacion covid efectuado ciudad modulos,24/09/2021 00:40,"18.4664537056607, -97.4000858726468",TC,"['estudiantes', 'programa', 'educativo', 'enfermeria', 'universidad', 'tecnologica', 'tehuacan', 'participaron', 'jornada', 'vacunacion', 'covid', 'efectuado', 'ciudad', 'modulos']","['escolar', 'social', 'escolar', 'escolar', 'noticia', 'covid19', 'covid19']",-7,0
1441430000000000000,pueblaalerta auto formal prision ex presidente municipal zoquitlanse detecto senalado ocasiono dano patrimonial agravio erario publico municipio ,24/09/2021 15:36,"18.35385100917314, -97.0302439546195",TC,"['pueblaalerta', 'auto', 'formal', 'prision', 'ex', 'presidente', 'municipal', 'zoquitlanse', 'detecto', 'senalado', 'ocasiono', 'dano', 'patrimonial', 'agravio', 'erario', 'publico', 'municipio', '']","['vial', 'delito', 'social', 'politico', 'desastre', 'politico', 'social']",-7,0
1441470000000000000, expediente tehuacan choque alcance dejo danos materiales personas golpes leves hechos registraron manana viernes calzada adolfo lopez mateos frente plaza comercial,24/09/2021 18:26,"18.4664537056607, -97.4000858726468",TC,"['', 'expediente', 'tehuacan', 'choque', 'alcance', 'dejo', 'danos', 'materiales', 'personas', 'golpes', 'leves', 'hechos', 'registraron', 'manana', 'viernes', 'calzada', 'adolfo', 'lopez', 'mateos', 'frente', 'plaza', 'comercial']","['vial', 'desastre', 'social', 'policial', 'politico', 'comercio', 'comercio']",-7,0
1441790000000000000,hallado cuerpo vida persona interior casa tehuacan acuerdo vecinos hombre profesor escuela municipio,25/09/2021 16:00,"18.4664537056607, -97.4000858726468",TC,"['hallado', 'cuerpo', 'vida', 'persona', 'interior', 'casa', 'tehuacan', 'acuerdo', 'vecinos', 'hombre', 'profesor', 'escuela', 'municipio']","['policial', 'social', 'social', 'social', 'social', 'escolar', 'social']",-7,0
1441940000000000000,camion basura paso calles fracccionamiento trinidad huertas impide vecinos carezcan educacion sacar basura inmediato poca vigilancia,26/09/2021 01:34,"21.40819396404915, -99.07050783941978",SG,"['camion', 'basura', 'paso', 'calles', 'fracccionamiento', 'trinidad', 'huertas', 'impide', 'vecinos', 'carezcan', 'educacion', 'sacar', 'basura', 'inmediato', 'poca', 'vigilancia']","['vial', 'social', 'vial', 'social', 'social', 'escolar', 'social']",-7,0
1442270000000000000,arroyo seco recibe certificacion municipio promotor salud secretaria salud querataro informa arroyo seco recibio certificacion municipio promotor salud ,26/09/2021 23:34,"21.5485329192622, -99.68959166950509",SG,"['arroyo', 'seco', 'recibe', 'certificacion', 'municipio', 'promotor', 'salud', 'secretaria', 'salud', 'querataro', 'informa', 'arroyo', 'seco', 'recibio', 'certificacion', 'municipio', 'promotor', 'salud', '']","['social', 'covid19', 'politico', 'covid19', 'noticia', 'social', 'covid19']",-7,0
1442490000000000000,buenos dias empezamos noticiaro diputada acusada homicidio detenida fiscalia exigen devolver udlap reregresen rectora anaya piden libertad coductor pizza mato conductordetienen ex aklcalde tehuacan,27/09/2021 14:08,"18.4664537056607, -97.4000858726468",TC,"['buenos', 'dias', 'empezamos', 'noticiaro', 'diputada', 'acusada', 'homicidio', 'detenida', 'fiscalia', 'exigen', 'devolver', 'udlap', 'reregresen', 'rectora', 'anaya', 'piden', 'libertad', 'coductor', 'pizza', 'mato', 'conductordetienen', 'ex', 'aklcalde', 'tehuacan']","['politico', 'policial', 'policial', 'policial', 'escolar', 'delito', 'social']",-7,0
1442920000000000000, envivo pulsoregionaltv septiembre fge detuvo alcalde quecholac protestan seguidores choque maxicotuxpan dejo lesionados ladron roba celular tienda tehuacan,28/09/2021 18:13,"18.4664537056607, -97.4000858726468",TC,"['', 'envivo', 'pulsoregionaltv', 'septiembre', 'fge', 'detuvo', 'alcalde', 'quecholac', 'protestan', 'seguidores', 'choque', 'maxicotuxpan', 'dejo', 'lesionados', 'ladron', 'roba', 'celular', 'tienda', 'tehuacan']","['politico', 'social', 'social', 'vial', 'vial', 'policial', 'comercio']",-7,0
1443410000000000000,anos prision sentencia poder judicial secuestro delincuencia organizadael hiapas encabeza magistrado presidente juan oscar trinidad palacios continua dictando sentencias total apego ley derechos humano,30/09/2021 03:13,"21.40819396404915, -99.07050783941978",SG,"['anos', 'prision', 'sentencia', 'poder', 'judicial', 'secuestro', 'delincuencia', 'organizadael', 'hiapas', 'encabeza', 'magistrado', 'presidente', 'juan', 'oscar', 'trinidad', 'palacios', 'continua', 'dictando', 'sentencias', 'total', 'apego', 'ley', 'derechos', 'humano']","['social', 'delito', 'politico', 'social', 'politico', 'social', 'social']",-7,0
1443580000000000000,coxcatlan pc coxcatlan atendieron incendio registrado manana barriopanohuaya municipio siniestro presento bodega provocado parecer corto circuito reportaron personas heridas solo danos materiales,30/09/2021 14:32,"18.260653248132826, -97.13876688174919",TC,"['coxcatlan', 'pc', 'coxcatlan', 'atendieron', 'incendio', 'registrado', 'manana', 'barriopanohuaya', 'municipio', 'siniestro', 'presento', 'bodega', 'provocado', 'parecer', 'corto', 'circuito', 'reportaron', 'personas', 'heridas', 'solo', 'danos', 'materiales']","['desastre', 'social', 'comercio', 'vial', 'social', 'policial', 'desastre']",-7,0
1444100000000000000,accidente xilitla carretera conduce distribuidor vial municipio xilitla sucedio accidente automovilistico extreme precauciones,02/10/2021 00:44,"21.384892713884096, -98.99300715031478",SG,"['accidente', 'xilitla', 'carretera', 'conduce', 'distribuidor', 'vial', 'municipio', 'xilitla', 'sucedio', 'accidente', 'automovilistico', 'extreme', 'precauciones']","['vial', 'vial', 'vial', 'social', 'vial', 'vial', 'noticia']",-7,0
1444860000000000000,cea nuevo desfogue presa zimapan anuncio viernes travas comision estatal aguas cea comunico ciudadania seguira servicio irregular abastecimiento aguas potable noticiasdequeretaro,04/10/2021 02:45,"20.669194616986346, -99.51813420893038",SG,"['cea', 'nuevo', 'desfogue', 'presa', 'zimapan', 'anuncio', 'viernes', 'travas', 'comision', 'estatal', 'aguas', 'cea', 'comunico', 'ciudadania', 'seguira', 'servicio', 'irregular', 'abastecimiento', 'aguas', 'potable', 'noticiasdequeretaro']","['policial', 'social', 'vial', 'clima', 'social', 'comercio', 'clima']",-7,0
1445010000000000000,reportevial cierre temporal libramiento saldarriaga altura entrada barrio trinidad creciente agua extreme precauciones utilice vias alternas,04/10/2021 13:05,"21.40819396404915, -99.07050783941978",SG,"['reportevial', 'cierre', 'temporal', 'libramiento', 'saldarriaga', 'altura', 'entrada', 'barrio', 'trinidad', 'creciente', 'agua', 'extreme', 'precauciones', 'utilice', 'vias', 'alternas']","['vial', 'vial', 'vial', 'social', 'desastre', 'clima', 'noticia']",-7,0
1445030000000000000,guerrero hombre herido menor lesionado saldo ataque armado registrado noche ayer atrio iglesia san francisco asis iguala guerrero seguridad,04/10/2021 14:15,"18.88717268610794, -97.73007279156678",TC,"['guerrero', 'hombre', 'herido', 'menor', 'lesionado', 'saldo', 'ataque', 'armado', 'registrado', 'noche', 'ayer', 'atrio', 'iglesia', 'san', 'francisco', 'asis', 'iguala', 'guerrero', 'seguridad']","['social', 'policial', 'vial', 'noticia', 'policial', 'social', 'policial']",-7,0
1445030000000000000,tomaprecaucionesesta cerrada circulacion carretera elmarquas altura barrio trinidad debido incremento nivel agua cuerpos seguridad abanderan lugar recomienda utilizar vias alteras llegar destino,04/10/2021 14:31,"21.40819396404915, -99.07050783941978",SG,"['tomaprecaucionesesta', 'cerrada', 'circulacion', 'carretera', 'elmarquas', 'altura', 'barrio', 'trinidad', 'debido', 'incremento', 'nivel', 'agua', 'cuerpos', 'seguridad', 'abanderan', 'lugar', 'recomienda', 'utilizar', 'vias', 'alteras', 'llegar', 'destino']","['vial', 'vial', 'vial', 'vial', 'social', 'clima', 'policial', 'policial', 'turismo']",-7,0
1445170000000000000,buenas tardes seguimiento reporte baches calle manuel alonso privada cuauhtamoc carretera federal tehuacan colonia azteca anos podria informar si atendido ticket yjknq,04/10/2021 23:44,"18.4664537056607, -97.4000858726468",TC,"['buenas', 'tardes', 'seguimiento', 'reporte', 'baches', 'calle', 'manuel', 'alonso', 'privada', 'cuauhtamoc', 'carretera', 'federal', 'tehuacan', 'colonia', 'azteca', 'anos', 'podria', 'informar', 'si', 'atendido', 'ticket', 'yjknq']","['noticia', 'vial', 'vial', 'vial', 'vial', 'social', 'noticia']",-7,0
1445190000000000000,huautla segunda dosis anosen huautla personas anos podran acudir recibir segundas dosis vacuna covid asiste acuerdo fecha corresponda localidad,05/10/2021 01:00,"18.13360086241393, -96.84367450303422",TC,"['huautla', 'segunda', 'dosis', 'anosen', 'huautla', 'personas', 'anos', 'podran', 'acudir', 'recibir', 'segundas', 'dosis', 'vacuna', 'covid', 'asiste', 'acuerdo', 'fecha', 'corresponda', 'localidad']","['covid19', 'social', 'social', 'covid19', 'covid19', 'covid19', 'social']",-7,0
1445440000000000000,alerio quiero reportar deplorable calle septiembre av independencia carretera federal tehuacan mega baches llevan meses ser atendidos ayudenme reportarlos porfavor puedan ser reparados bien ciudadania,05/10/2021 17:44,"18.4664537056607, -97.4000858726468",TC,"['alerio', 'quiero', 'reportar', 'deplorable', 'calle', 'septiembre', 'av', 'independencia', 'carretera', 'federal', 'tehuacan', 'mega', 'baches', 'llevan', 'meses', 'ser', 'atendidos', 'ayudenme', 'reportarlos', 'porfavor', 'puedan', 'ser', 'reparados', 'bien', 'ciudadania']","['noticia', 'vial', 'vial', 'vial', 'vial', 'vial', 'social']",-7,0
1445460000000000000, pasimas condiciones encuentra calle septiembre av independencia carretera federal tehuacan puebla baches llevan meses representando riesgo circulan zona lanoticias via cc,05/10/2021 18:31,"18.4664537056607, -97.4000858726468",TC,"['', 'pasimas', 'condiciones', 'encuentra', 'calle', 'septiembre', 'av', 'independencia', 'carretera', 'federal', 'tehuacan', 'puebla', 'baches', 'llevan', 'meses', 'representando', 'riesgo', 'circulan', 'zona', 'lanoticias', 'via', 'cc']","['vial', 'vial', 'vial', 'vial', 'vial', 'desastre', 'vial']",-7,0
1445620000000000000, medio subsecretaria derechos humanos poblacion migracion segob federal exhorto tribunal justicia fiscalia puebla respetar derechoshumanos luchadores sociales coyomeapan,06/10/2021 05:28,"18.282918126061674, -96.95980632625877",TC,"['', 'medio', 'subsecretaria', 'derechos', 'humanos', 'poblacion', 'migracion', 'segob', 'federal', 'exhorto', 'tribunal', 'justicia', 'fiscalia', 'puebla', 'respetar', 'derechoshumanos', 'luchadores', 'sociales', 'coyomeapan']","['social', 'social', 'vial', 'politico', 'politico', 'policial', 'social']",-7,0
1445880000000000000,poblano explico tipo pan asi llama panpan muerto solo nombre dio sonaba raro decirle pan muerto pues hecho muerto ami papa dice tehuacan agua mineral asi quejo,06/10/2021 22:53,"18.4664537056607, -97.4000858726468",TC,"['poblano', 'explico', 'tipo', 'pan', 'asi', 'llama', 'panpan', 'muerto', 'solo', 'nombre', 'dio', 'sonaba', 'raro', 'decirle', 'pan', 'muerto', 'pues', 'hecho', 'muerto', 'ami', 'papa', 'dice', 'tehuacan', 'agua', 'mineral', 'asi', 'quejo']","['politico', 'policial', 'politico', 'policial', 'policial', 'clima', 'social']",-7,0
1446150000000000000,elementos pc xilitla apoyan labores rescate pasajeros trasladaban autobus linea vencedor numero economico volco carretera federal km volcadura dejo lesionados gravedad slp,07/10/2021 16:17,"21.384892713884096, -98.99300715031478",SG,"['elementos', 'pc', 'xilitla', 'apoyan', 'labores', 'rescate', 'pasajeros', 'trasladaban', 'autobus', 'linea', 'vencedor', 'numero', 'economico', 'volco', 'carretera', 'federal', 'km', 'volcadura', 'dejo', 'lesionados', 'gravedad', 'slp']","['policial', 'vial', 'comercio', 'vial', 'vial', 'vial', 'vial']",-7,0
1446150000000000000,ultimahora pc xilitla apoyan labores rescate pasajeros trasladaban autobus linea vencedor volco carretera federal km volcadura dejo personas lesionadas gravedad,07/10/2021 16:41,"21.384892713884096, -98.99300715031478",SG,"['ultimahora', 'pc', 'xilitla', 'apoyan', 'labores', 'rescate', 'pasajeros', 'trasladaban', 'autobus', 'linea', 'vencedor', 'volco', 'carretera', 'federal', 'km', 'volcadura', 'dejo', 'personas', 'lesionadas', 'gravedad']","['noticia', 'vial', 'vial', 'vial', 'vial', 'social', 'vial']",-7,0
1446180000000000000,reportevial precaucion semaforos ubicados federal tehuacan dan paso peatones automovilistas estan funcionamiento lugar encuentra ningun elemento transito,07/10/2021 18:39,"18.4664537056607, -97.4000858726468",TC,"['reportevial', 'precaucion', 'semaforos', 'ubicados', 'federal', 'tehuacan', 'dan', 'paso', 'peatones', 'automovilistas', 'estan', 'funcionamiento', 'lugar', 'encuentra', 'ningun', 'elemento', 'transito']","['vial', 'noticia', 'vial', 'vial', 'vial', 'policial', 'vial']",-7,0
1446240000000000000, policiaca policia estatal detiene dos hombre lograron comprobar compra legal gas lp aseguramiento efectuo calles ajalpan tehuacan,07/10/2021 22:41,"18.4664537056607, -97.4000858726468",TC,"['', 'policiaca', 'policia', 'estatal', 'detiene', 'dos', 'hombre', 'lograron', 'comprobar', 'compra', 'legal', 'gas', 'lp', 'aseguramiento', 'efectuo', 'calles', 'ajalpan', 'tehuacan']","['policial', 'policial', 'vial', 'policial', 'social', 'industrial', 'vial']",-7,0
1446540000000000000, policiaca mujer pierde control volante sacar camioneta patio choca pared vecina resulto herida debido cayo asfalto tener portezuela abierta hechos calle nuevo leon colonia maxico tehuacan,08/10/2021 17:57,"18.4664537056607, -97.4000858726468",TC,"['', 'policiaca', 'mujer', 'pierde', 'control', 'volante', 'sacar', 'camioneta', 'patio', 'choca', 'pared', 'vecina', 'resulto', 'herida', 'debido', 'cayo', 'asfalto', 'tener', 'portezuela', 'abierta', 'hechos', 'calle', 'nuevo', 'leon', 'colonia', 'maxico', 'tehuacan']","['policial', 'social', 'vial', 'social', 'policial', 'social', 'vial']",-7,0
1446660000000000000,semana activa finalizamos dia instalacion integracion mesa reforma politico electoral presidida trinidad padilla barragan sido diputado presidente municipalnuestro presidente arquezmx platica respecto ,09/10/2021 02:28,"21.40819396404915, -99.07050783941978",SG,"['semana', 'activa', 'finalizamos', 'dia', 'instalacion', 'integracion', 'mesa', 'reforma', 'politico', 'electoral', 'presidida', 'trinidad', 'padilla', 'barragan', 'sido', 'diputado', 'presidente', 'municipalnuestro', 'presidente', 'arquezmx', 'platica', 'respecto', '']","['politico', 'politico', 'politico', 'social', 'politico', 'politico', 'politico']",-7,0
1446660000000000000,seguridad policia nacional civil pnc informo captura fidel antonio ramos parez anos detenido frente iglesia cementerio general san pedro carcha alta verapaz,09/10/2021 02:29,"21.089145964057217, -99.76846063264357",SG,"['seguridad', 'policia', 'nacional', 'civil', 'pnc', 'informo', 'captura', 'fidel', 'antonio', 'ramos', 'parez', 'anos', 'detenido', 'frente', 'iglesia', 'cementerio', 'general', 'san', 'pedro', 'carcha', 'alta', 'verapaz']","['policial', 'policial', 'social', 'policial', 'social', 'policial', 'social']",-7,0
1446700000000000000, cae presunto narcomenudista san gabriel chilac sujeto detenido policia estatal trato herir agentes evitar captura ue uebla,09/10/2021 04:39,"18.330599160191113, -97.34464170014851",TC,"['', 'cae', 'presunto', 'narcomenudista', 'san', 'gabriel', 'chilac', 'sujeto', 'detenido', 'policia', 'estatal', 'trato', 'herir', 'agentes', 'evitar', 'captura', 'ue', 'uebla']","['policial', 'policial', 'policial', 'policial', 'vial', 'policial', 'policial']",-7,0
1446990000000000000,panoramaalmomentotehuacanjovencita hallada muerta puede tratarse estudiante desaparecida suri saday anos hallada hoy campos siembra san diego chalma semidesnuda maniatada huellas violencia fiscalia investiga homicidio,10/10/2021 00:08,"18.4664537056607, -97.4000858726468",TC,"['panoramaalmomentotehuacanjovencita', 'hallada', 'muerta', 'puede', 'tratarse', 'estudiante', 'desaparecida', 'suri', 'saday', 'anos', 'hallada', 'hoy', 'campos', 'siembra', 'san', 'diego', 'chalma', 'semidesnuda', 'maniatada', 'huellas', 'violencia', 'fiscalia', 'investiga', 'homicidio']","['policial', 'escolar', 'delito', 'social', 'policial', 'policial', 'policial']",-7,0
1447000000000000000, policiaca estudiante cbtis tehuacan encontrada muerta terrenos cultivo san diego chalma reportada desaparecida dia ayer salio casa san esteban necoxcalco huellas violencia abuso sexual,10/10/2021 00:29,"18.4664537056607, -97.4000858726468",TC,"['', 'policiaca', 'estudiante', 'cbtis', 'tehuacan', 'encontrada', 'muerta', 'terrenos', 'cultivo', 'san', 'diego', 'chalma', 'reportada', 'desaparecida', 'dia', 'ayer', 'salio', 'casa', 'san', 'esteban', 'necoxcalco', 'huellas', 'violencia', 'abuso', 'sexual']","['policial', 'escolar', 'policial', 'delito', 'policial', 'policial', 'delito']",-7,0
1447010000000000000, puebla encuentran estudiante asesinada costado carretera tehuacanteotitlanla joven anos encontraba desaparecida octubreel cuerpo presentaba multiples golpes cabeza partes cuerpo,10/10/2021 01:06,"18.4664537056607, -97.4000858726468",TC,"['', 'puebla', 'encuentran', 'estudiante', 'asesinada', 'costado', 'carretera', 'tehuacanteotitlanla', 'joven', 'anos', 'encontraba', 'desaparecida', 'octubreel', 'cuerpo', 'presentaba', 'multiples', 'golpes', 'cabeza', 'partes', 'cuerpo']","['escolar', 'vial', 'social', 'delito', 'policial', 'policial', 'policial']",-7,0
1447010000000000000, encuentran estudiante asesinada costado carretera tehuacanteotitlanla joven anos encontraba desaparecida octubreel cuerpo presentaba multiples golpes cabeza partes cuerpo,10/10/2021 01:10,"18.4664537056607, -97.4000858726468",TC,"['', 'encuentran', 'estudiante', 'asesinada', 'costado', 'carretera', 'tehuacanteotitlanla', 'joven', 'anos', 'encontraba', 'desaparecida', 'octubreel', 'cuerpo', 'presentaba', 'multiples', 'golpes', 'cabeza', 'partes', 'cuerpo']","['escolar', 'vial', 'social', 'delito', 'policial', 'policial', 'policial']",-7,0
1447020000000000000, encuentran estudiante asesinada costado carretera tehuacanteotitlanla joven anos encontraba desaparecida octubreel cuerpo presentaba multiples golpes cabeza partes cuerpo ,10/10/2021 01:52,"18.4664537056607, -97.4000858726468",TC,"['', 'encuentran', 'estudiante', 'asesinada', 'costado', 'carretera', 'tehuacanteotitlanla', 'joven', 'anos', 'encontraba', 'desaparecida', 'octubreel', 'cuerpo', 'presentaba', 'multiples', 'golpes', 'cabeza', 'partes', 'cuerpo', '']","['escolar', 'vial', 'social', 'delito', 'policial', 'policial', 'policial']",-7,0
1447020000000000000,delojode encuentran estudiante asesinada costado carretera tehuacanteotitlanla joven anos encontraba desaparecida octubreel cuerpo presentaba multiples golpes cabeza partes cuerpo,10/10/2021 02:04,"18.4664537056607, -97.4000858726468",TC,"['delojode', 'encuentran', 'estudiante', 'asesinada', 'costado', 'carretera', 'tehuacanteotitlanla', 'joven', 'anos', 'encontraba', 'desaparecida', 'octubreel', 'cuerpo', 'presentaba', 'multiples', 'golpes', 'cabeza', 'partes', 'cuerpo']","['escolar', 'vial', 'social', 'delito', 'policial', 'policial', 'policial']",-7,0
1447030000000000000,encuentran estudiante asesinada costado carretera tehuacanteotitlanla joven anos encontraba desaparecida octubreel cuerpo presentaba multiples golpes cabeza partes cuerpo,10/10/2021 02:29,"18.4664537056607, -97.4000858726468",TC,"['encuentran', 'estudiante', 'asesinada', 'costado', 'carretera', 'tehuacanteotitlanla', 'joven', 'anos', 'encontraba', 'desaparecida', 'octubreel', 'cuerpo', 'presentaba', 'multiples', 'golpes', 'cabeza', 'partes', 'cuerpo']","['escolar', 'vial', 'social', 'delito', 'policial', 'policial', 'policial']",-7,0
1447270000000000000,justiciaparasuri activistas familiares marchan tehuacan muerte estudiante cbtis desaparecida cuerpo localizado huellas violencia terrenos costado carretera tehuacanteotitlan,10/10/2021 18:39,"18.4664537056607, -97.4000858726468",TC,"['justiciaparasuri', 'activistas', 'familiares', 'marchan', 'tehuacan', 'muerte', 'estudiante', 'cbtis', 'desaparecida', 'cuerpo', 'localizado', 'huellas', 'violencia', 'terrenos', 'costado', 'carretera', 'tehuacanteotitlan']","['social', 'covid19', 'escolar', 'delito', 'policial', 'policial', 'vial']",-7,0
1447360000000000000,choque motociclista choco automovil carretera maxico laredo altura acceso santa barbara aquismon resulto lesionado trasladado hospital basico comunitario aquismon,11/10/2021 00:24,"21.712274052543496, -99.10651336175627",SG,"['choque', 'motociclista', 'choco', 'automovil', 'carretera', 'maxico', 'laredo', 'altura', 'acceso', 'santa', 'barbara', 'aquismon', 'resulto', 'lesionado', 'trasladado', 'hospital', 'basico', 'comunitario', 'aquismon']","['vial', 'vial', 'vial', 'vial', 'vial', 'vial', 'covid19']",-7,0
1447610000000000000, envivo contrastestv octubre matan estudiante cbtis tehuacan ex militar mata cunada luego suicida sujeto atropello cunada sonata dejan libre hallan dos embolsados popular,11/10/2021 17:16,"18.4664537056607, -97.4000858726468",TC,"['', 'envivo', 'contrastestv', 'octubre', 'matan', 'estudiante', 'cbtis', 'tehuacan', 'ex', 'militar', 'mata', 'cunada', 'luego', 'suicida', 'sujeto', 'atropello', 'cunada', 'sonata', 'dejan', 'libre', 'hallan', 'dos', 'embolsados', 'popular']","['escolar', 'social', 'policial', 'delito', 'policial', 'policial', 'social']",-7,0
1447650000000000000,municipioseguro personal spo capacito autoridades policias municipales san juan bautista cuicatlan temas papel familia prevencion violencia delincuencia prevencion violencia ganero oaxaca,11/10/2021 20:04,"17.80067467543565, -96.96007114828112",TC,"['municipioseguro', 'personal', 'spo', 'capacito', 'autoridades', 'policias', 'municipales', 'san', 'juan', 'bautista', 'cuicatlan', 'temas', 'papel', 'familia', 'prevencion', 'violencia', 'delincuencia', 'prevencion', 'violencia', 'ganero', 'oaxaca']","['policial', 'policial', 'social', 'covid19', 'policial', 'covid19', 'policial']",-7,0
1447650000000000000,noticia dio conocer concluyo desfogue agua presa zimapan ro dara inicio normalizacion servicio agua embargo pidio ciudadania moderar uso entarate,11/10/2021 20:04,"20.669194616986346, -99.51813420893038",SG,"['noticia', 'dio', 'conocer', 'concluyo', 'desfogue', 'agua', 'presa', 'zimapan', 'ro', 'dara', 'inicio', 'normalizacion', 'servicio', 'agua', 'embargo', 'pidio', 'ciudadania', 'moderar', 'uso', 'entarate']","['noticia', 'clima', 'policial', 'escolar', 'comercio', 'clima', 'social']",-7,0
1447660000000000000,entrega despensas personas afectadas derrumbes creciente rio maby reyes mohonera gudino municipio pinal amoles parte presidente municipal lupita ramirez plaza,11/10/2021 20:43,"21.135462521407582, -99.62857016537474",SG,"['entrega', 'despensas', 'personas', 'afectadas', 'derrumbes', 'creciente', 'rio', 'maby', 'reyes', 'mohonera', 'gudino', 'municipio', 'pinal', 'amoles', 'parte', 'presidente', 'municipal', 'lupita', 'ramirez', 'plaza']","['comercio', 'social', 'desastre', 'desastre', 'desastre', 'turismo', 'social', 'politico', 'comercio']",-7,0
1447720000000000000,posterior desaparicion asesinato suri cientos mujeres salieron calles tehuacan manifestarse exigir justicia joven anos convirtio victima numero feminicidio puebla va ano,12/10/2021 00:28,"18.4664537056607, -97.4000858726468",TC,"['posterior', 'desaparicion', 'asesinato', 'suri', 'cientos', 'mujeres', 'salieron', 'calles', 'tehuacan', 'manifestarse', 'exigir', 'justicia', 'joven', 'anos', 'convirtio', 'victima', 'numero', 'feminicidio', 'puebla', 'va', 'ano']","['delito', 'social', 'vial', 'social', 'policial', 'policial', 'social']",-7,0
1447760000000000000,tehuacan trabajadores proteccion civil bomberos transito servicios municipales dif municipal encargaron recoger basura,12/10/2021 02:51,"18.4664537056607, -97.4000858726468",TC,"['tehuacan', 'trabajadores', 'proteccion', 'civil', 'bomberos', 'transito', 'servicios', 'municipales', 'dif', 'municipal', 'encargaron', 'recoger', 'basura']","['industrial', 'social', 'desastre', 'vial', 'comercio', 'social', 'social']",-7,0
1447940000000000000,buenos dias seguimiento reporte bache avenida adolfo lopez mateos esquina calzada ignacio zaragoza colonia corredor industrial cianega anos podrian informar si atendido ticket fnzz,12/10/2021 14:47,"18.341143583126172, -97.2588191891385",TC,"['buenos', 'dias', 'seguimiento', 'reporte', 'bache', 'avenida', 'adolfo', 'lopez', 'mateos', 'esquina', 'calzada', 'ignacio', 'zaragoza', 'colonia', 'corredor', 'industrial', 'cianega', 'anos', 'podrian', 'informar', 'si', 'atendido', 'ticket', 'fnzz']","['noticia', 'vial', 'vial', 'politico', 'industrial', 'social', 'noticia']",-7,0
1448000000000000000, presidente consejo nacional energia petroquimica ac horacio zarate declaro apoyo sector reforma elactrica propuesta presidente andras manuel lopez obrador contundente,12/10/2021 19:00,"21.40819396404915, -99.07050783941978",SG,"['', 'presidente', 'consejo', 'nacional', 'energia', 'petroquimica', 'ac', 'horacio', 'zarate', 'declaro', 'apoyo', 'sector', 'reforma', 'elactrica', 'propuesta', 'presidente', 'andras', 'manuel', 'lopez', 'obrador', 'contundente']","['politico', 'social', 'industrial', 'politico', 'politico', 'politico', 'politico']",-7,0
1448380000000000000,retalhuleu delegado upcv realizo capacitacion violencia mujer conformo comision comunitaria prevencion violencia mujer aldea esquipulas municipio san martin zapotitlan,13/10/2021 19:51,"18.33468137803632, -97.46783855667802",TC,"['retalhuleu', 'delegado', 'upcv', 'realizo', 'capacitacion', 'violencia', 'mujer', 'conformo', 'comision', 'comunitaria', 'prevencion', 'violencia', 'mujer', 'aldea', 'esquipulas', 'municipio', 'san', 'martin', 'zapotitlan']","['policial', 'social', 'social', 'covid19', 'policial', 'social', 'social']",-7,0
1448710000000000000,mas horas trabajadores organismo operador servicios agua potable alcantarillado tehuacan oosapat realizan bloqueo carretera estatal tehuacanteotitlan exigiendo pago fondo ahorros asciende millones pesos,14/10/2021 17:57,"18.4664537056607, -97.4000858726468",TC,"['mas', 'horas', 'trabajadores', 'organismo', 'operador', 'servicios', 'agua', 'potable', 'alcantarillado', 'tehuacan', 'oosapat', 'realizan', 'bloqueo', 'carretera', 'estatal', 'tehuacanteotitlan', 'exigiendo', 'pago', 'fondo', 'ahorros', 'asciende', 'millones', 'pesos']","['industrial', 'comercio', 'clima', 'vial', 'vial', 'vial', 'comercio']",-7,0
1448740000000000000,director proteccion civil luis santa maria amayo informo despuas anos realizo entrega equipo proteccion personal elementos proteccion civil bomberos tehuacan equipa mitad personal corporacion,14/10/2021 19:42,"18.4664537056607, -97.4000858726468",TC,"['director', 'proteccion', 'civil', 'luis', 'santa', 'maria', 'amayo', 'informo', 'despuas', 'anos', 'realizo', 'entrega', 'equipo', 'proteccion', 'personal', 'elementos', 'proteccion', 'civil', 'bomberos', 'tehuacan', 'equipa', 'mitad', 'personal', 'corporacion']","['escolar', 'social', 'social', 'deporte', 'policial', 'social', 'desastre']",-7,0
1449030000000000000,punto aplican primeras dosis anos ademas rezagados mayores anos ligero trafico carretera federal tehuacan altura chachapa amozoc setnoticias,15/10/2021 15:12,"18.4664537056607, -97.4000858726468",TC,"['punto', 'aplican', 'primeras', 'dosis', 'anos', 'ademas', 'rezagados', 'mayores', 'anos', 'ligero', 'trafico', 'carretera', 'federal', 'tehuacan', 'altura', 'chachapa', 'amozoc', 'setnoticias']","['covid19', 'social', 'social', 'vial', 'vial', 'vial', 'vial']",-7,0
1449100000000000000,tras dias presento primero tres desfogues presa zimapan comision estatal aguas cea confirma servicio agua potable zona metropolitana querataro quedo completamente normalizado,15/10/2021 20:00,"20.669194616986346, -99.51813420893038",SG,"['tras', 'dias', 'presento', 'primero', 'tres', 'desfogues', 'presa', 'zimapan', 'comision', 'estatal', 'aguas', 'cea', 'confirma', 'servicio', 'agua', 'potable', 'zona', 'metropolitana', 'querataro', 'quedo', 'completamente', 'normalizado']","['policial', 'social', 'vial', 'clima', 'noticia', 'comercio', 'clima']",-7,0
